rain_1h,snow_1h,clouds_all,date_time,traffic_volume,temp_c,hour,day_of_week,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,is_rush_hour,is_holiday,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,congestion
0.0,0.0,1,2015-08-11 00:00:00,604,18.25,0,1,8,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 01:00:00,416,17.370000000000005,1,1,8,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 02:00:00,283,17.140000000000043,2,1,8,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 03:00:00,359,16.660000000000025,3,1,8,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3,0.0,1,2015-08-11 04:00:00,872,15.840000000000032,4,1,8,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,1,2015-08-11 05:00:00,2981,15.550000000000011,5,1,8,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 06:00:00,5759,15.230000000000018,6,1,8,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,1,2015-08-11 07:00:00,5708,16.220000000000027,7,1,8,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-11 08:00:00,5350,18.04000000000002,8,1,8,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-11 09:00:00,4763,20.82000000000005,9,1,8,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 10:00:00,4224,22.360000000000014,10,1,8,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 11:00:00,4515,23.870000000000005,11,1,8,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 12:00:00,4602,24.350000000000023,12,1,8,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 13:00:00,4567,25.720000000000027,13,1,8,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,40,2015-08-11 14:00:00,5439,26.310000000000002,14,1,8,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-11 15:00:00,5584,26.510000000000048,15,1,8,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.51,0.0,40,2015-08-11 16:00:00,6490,26.33000000000004,16,1,8,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.0,1,2015-08-11 17:00:00,6104,26.600000000000023,17,1,8,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-11 18:00:00,4635,26.04000000000002,18,1,8,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 19:00:00,3350,25.439999999999998,19,1,8,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 20:00:00,3095,23.58000000000004,20,1,8,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 21:00:00,2823,20.04000000000002,21,1,8,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 22:00:00,1952,18.650000000000034,22,1,8,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-11 23:00:00,1205,17.400000000000034,23,1,8,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 00:00:00,617,16.850000000000023,0,2,8,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 01:00:00,424,16.590000000000032,1,2,8,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 02:00:00,323,16.30000000000001,2,2,8,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 03:00:00,375,15.54000000000002,3,2,8,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 04:00:00,863,15.240000000000009,4,2,8,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 05:00:00,2979,15.080000000000041,5,2,8,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 06:00:00,5869,14.760000000000048,6,2,8,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,1,2015-08-12 07:00:00,5656,15.950000000000045,7,2,8,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-12 08:00:00,5318,18.79000000000002,8,2,8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-12 09:00:00,5062,21.32000000000005,9,2,8,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-12 10:00:00,4534,23.960000000000036,10,2,8,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 11:00:00,4874,25.77000000000004,11,2,8,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 12:00:00,5382,26.560000000000002,12,2,8,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-12 13:00:00,5088,27.439999999999998,13,2,8,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-12 14:00:00,5388,27.939999999999998,14,2,8,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-12 15:00:00,5639,28.430000000000007,15,2,8,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-12 16:00:00,6409,28.83000000000004,16,2,8,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-12 17:00:00,6386,28.700000000000045,17,2,8,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-12 18:00:00,4786,28.260000000000048,18,2,8,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 19:00:00,3670,26.99000000000001,19,2,8,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 20:00:00,3071,25.470000000000027,20,2,8,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 21:00:00,3291,23.99000000000001,21,2,8,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 22:00:00,3541,23.53000000000003,22,2,8,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-12 23:00:00,1478,23.54000000000002,23,2,8,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-13 00:00:00,733,23.5,0,3,8,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-13 01:00:00,449,23.200000000000045,1,3,8,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,1,2015-08-13 02:00:00,322,22.950000000000045,2,3,8,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,40,2015-08-13 03:00:00,368,22.670000000000016,3,3,8,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.67,0.0,90,2015-08-13 04:00:00,868,21.54000000000002,4,3,8,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.58,0.0,40,2015-08-13 05:00:00,2943,21.350000000000023,5,3,8,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.28,0.0,1,2015-08-13 06:00:00,5761,20.840000000000032,6,3,8,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.0,40,2015-08-13 07:00:00,5902,21.220000000000027,7,3,8,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-13 08:00:00,5414,22.460000000000036,8,3,8,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-13 09:00:00,4939,22.79000000000002,9,3,8,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-13 10:00:00,4911,24.680000000000007,10,3,8,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-13 11:00:00,5602,26.02000000000004,11,3,8,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-13 12:00:00,5221,26.620000000000005,12,3,8,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-13 13:00:00,5279,26.960000000000036,13,3,8,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-13 14:00:00,5590,27.220000000000027,14,3,8,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-13 15:00:00,5741,27.33000000000004,15,3,8,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-13 16:00:00,6349,27.32000000000005,16,3,8,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-13 17:00:00,6139,26.879999999999995,17,3,8,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-13 18:00:00,4518,26.5,18,3,8,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-13 19:00:00,3577,26.160000000000025,19,3,8,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-13 20:00:00,3080,25.189999999999998,20,3,8,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-13 21:00:00,3266,24.060000000000002,21,3,8,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-13 22:00:00,2319,23.75,22,3,8,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-13 23:00:00,1292,23.560000000000002,23,3,8,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 00:00:00,759,23.110000000000014,0,4,8,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 01:00:00,485,22.060000000000002,1,4,8,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 02:00:00,348,21.28000000000003,2,4,8,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 03:00:00,441,20.680000000000007,3,4,8,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 04:00:00,835,20.660000000000025,4,4,8,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 05:00:00,2728,20.32000000000005,5,4,8,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 06:00:00,5449,20.170000000000016,6,4,8,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,1,2015-08-14 07:00:00,5852,20.350000000000023,7,4,8,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,1,2015-08-14 08:00:00,5126,22.350000000000023,8,4,8,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,5,2015-08-14 09:00:00,4748,23.27000000000004,9,4,8,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 10:00:00,4846,26.52000000000004,10,4,8,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 11:00:00,5098,27.950000000000045,11,4,8,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-14 12:00:00,5376,29.760000000000048,12,4,8,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-14 13:00:00,5291,31.210000000000036,13,4,8,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-14 14:00:00,5501,32.110000000000014,14,4,8,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0,2015-08-14 15:00:00,5660,32.47000000000003,15,4,8,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-14 16:00:00,5814,32.410000000000025,16,4,8,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0,2015-08-14 17:00:00,5289,32.450000000000045,17,4,8,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2015-08-14 18:00:00,4377,31.79000000000002,18,4,8,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 19:00:00,3545,30.640000000000043,19,4,8,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 20:00:00,3062,28.58000000000004,20,4,8,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 21:00:00,2929,26.379999999999995,21,4,8,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2,0.0,1,2015-08-14 22:00:00,2560,24.950000000000045,22,4,8,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-14 23:00:00,1965,23.850000000000023,23,4,8,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-15 00:00:00,1259,23.340000000000032,0,5,8,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-15 01:00:00,1045,22.960000000000036,1,5,8,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.0,1,2015-08-15 02:00:00,653,22.82000000000005,2,5,8,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,1,2015-08-15 03:00:00,455,21.79000000000002,3,5,8,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-15 04:00:00,400,21.439999999999998,4,5,8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-15 05:00:00,807,21.010000000000048,5,5,8,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1,2015-08-15 06:00:00,1467,20.600000000000023,6,5,8,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-15 07:00:00,2019,21.310000000000002,7,5,8,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,5,2015-08-15 08:00:00,2767,22.400000000000034,8,5,8,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-15 09:00:00,3603,25.350000000000023,9,5,8,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-15 10:00:00,3855,25.850000000000023,10,5,8,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-15 11:00:00,4053,28.680000000000007,11,5,8,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2015-08-15 12:00:00,4321,29.720000000000027,12,5,8,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
